replicate,kmer size,theta,error rate,number of genomes,read count,time,memory,classification recall,classification precision,filter recall,filter precision,avg read count error
0,50,0.4,0.04,66,1000,114504332,27756,1.0,0.46153846153846156,0.22088353413654618,1.0,64.66666666666667
0,50,0.6,0.04,66,1000,105397632,27756,1.0,0.46153846153846156,0.142570281124498,1.0,71.16666666666667
0,50,0.8,0.04,66,1000,128844096,27756,1.0,0.5454545454545454,0.0963855421686747,1.0,75.0
0,50,1.0,0.04,66,1000,105826800,27756,1.0,0.6666666666666666,0.05823293172690763,1.0,78.16666666666667
0,10,0.0,0.06,66,1000,364389362,27756,1.0,0.09090909090909091,1.0,0.5,913.0
0,10,0.2,0.06,66,1000,249243864,27756,1.0,0.09375,1.0,0.5005025125628141,73.83333333333333
0,10,0.4,0.06,66,1000,196791962,27756,1.0,0.13636363636363635,0.9859437751004017,0.6590604026845638,5.833333333333333
0,10,0.6,0.06,66,1000,169165206,27756,1.0,0.24,0.751004016064257,0.9689119170984456,21.166666666666668
0,10,0.8,0.06,66,1000,161595312,27756,1.0,0.46153846153846156,0.24497991967871485,1.0,62.833333333333336
0,10,1.0,0.06,66,1000,86926789,27756,0.5,0.75,0.020080321285140562,1.0,79.66666666666667
0,20,0.0,0.06,66,1000,352456249,27756,1.0,0.09090909090909091,1.0,0.5,913.0
0,20,0.2,0.06,66,1000,166124175,27756,1.0,0.35294117647058826,0.8112449799196787,0.9975308641975309,15.666666666666666
0,20,0.4,0.06,66,1000,179590675,27756,1.0,0.35294117647058826,0.4497991967871486,0.9955555555555555,45.666666666666664
0,20,0.6,0.06,66,1000,139818811,27756,1.0,0.375,0.18674698795180722,1.0,67.66666666666667
0,20,0.8,0.06,66,1000,148791402,27756,1.0,0.6,0.04819277108433735,1.0,79.0
0,20,1.0,0.06,66,1000,83954280,27756,0.5,0.75,0.014056224899598393,1.0,80.66666666666667
0,30,0.0,0.06,66,1000,511207019,27756,1.0,0.09090909090909091,1.0,0.5,913.0
0,30,0.2,0.06,66,1000,146623985,27756,1.0,0.35294117647058826,0.4819277108433735,0.995850622406639,43.166666666666664
0,30,0.4,0.06,66,1000,158685161,27756,1.0,0.375,0.2429718875502008,1.0,63.0
0,30,0.6,0.06,66,1000,122537695,27756,1.0,0.42857142857142855,0.09036144578313253,1.0,75.5
0,30,0.8,0.06,66,1000,120077991,27756,0.8333333333333334,0.625,0.03815261044176707,1.0,79.2
0,30,1.0,0.06,66,1000,77971475,27756,0.5,0.75,0.014056224899598393,1.0,80.66666666666667
0,40,0.0,0.06,66,1000,351140700,27756,1.0,0.09090909090909091,1.0,0.5,913.0
0,40,0.2,0.06,66,1000,168217777,27756,1.0,0.35294117647058826,0.29518072289156627,0.9932432432432432,58.666666666666664
0,40,0.4,0.06,66,1000,123246852,27756,1.0,0.375,0.142570281124498,1.0,71.33333333333333
0,40,0.6,0.06,66,1000,110070723,27756,1.0,0.5454545454545454,0.07028112449799197,1.0,77.16666666666667
0,40,0.8,0.06,66,1000,122083110,27756,0.8333333333333334,0.7142857142857143,0.03815261044176707,1.0,79.2
0,40,1.0,0.06,66,1000,77413428,27756,0.5,0.75,0.014056224899598393,1.0,80.66666666666667
0,50,0.0,0.06,66,1000,332653447,27764,1.0,0.09090909090909091,1.0,0.5,913.0
0,50,0.2,0.06,66,1000,168115840,27764,1.0,0.375,0.18072289156626506,1.0,68.16666666666667
0,50,0.4,0.06,66,1000,151574111,27764,1.0,0.375,0.0963855421686747,1.0,75.0
0,50,0.6,0.06,66,1000,133981171,27764,1.0,0.5454545454545454,0.0642570281124498,1.0,77.66666666666667
0,50,0.8,0.06,66,1000,164691411,27764,0.8333333333333334,0.8333333333333334,0.030120481927710843,1.0,80.0
0,50,1.0,0.06,66,1000,112279175,27764,0.5,0.75,0.014056224899598393,1.0,80.66666666666667
0,10,0.0,0.08,66,1000,340929280,27764,1.0,0.09090909090909091,1.0,0.5,913.0
0,10,0.2,0.08,66,1000,252834923,27764,1.0,0.09523809523809523,1.0,0.5,184.66666666666666
0,10,0.4,0.08,66,1000,182148266,27764,1.0,0.17142857142857143,0.9457831325301205,0.6967455621301775,24.666666666666668
0,10,0.6,0.08,66,1000,145749425,27764,1.0,0.3333333333333333,0.5823293172690763,0.9666666666666667,34.666666666666664
0,10,0.8,0.08,66,1000,144817194,27764,1.0,1.0,0.10441767068273092,1.0,74.33333333333333
0,10,1.0,0.08,66,1000,62275294,27764,0.16666666666666666,1.0,0.002008032128514056,1.0,82.0
0,20,0.0,0.08,66,1000,332134456,27764,1.0,0.09090909090909091,1.0,0.5,913.0
0,20,0.2,0.08,66,1000,170596098,27764,1.0,0.6666666666666666,0.6546184738955824,0.9969418960244648,28.666666666666668
0,20,0.4,0.08,66,1000,151674365,27764,1.0,0.8571428571428571,0.2791164658634538,1.0,59.833333333333336
0,20,0.6,0.08,66,1000,112161645,27764,1.0,1.0,0.06626506024096386,1.0,77.5
0,20,0.8,0.08,66,1000,100366698,27764,0.3333333333333333,1.0,0.008032128514056224,1.0,81.0
0,20,1.0,0.08,66,1000,69406751,27764,0.16666666666666666,1.0,0.002008032128514056,1.0,82.0
0,30,0.0,0.08,66,1000,331592643,27764,1.0,0.09090909090909091,1.0,0.5,913.0
0,30,0.2,0.08,66,1000,126890543,27764,1.0,0.75,0.321285140562249,1.0,56.333333333333336
0,30,0.4,0.08,66,1000,121982572,27764,1.0,0.8571428571428571,0.12248995983935743,1.0,72.83333333333333
0,30,0.6,0.08,66,1000,88936084,27764,0.8333333333333334,1.0,0.0321285140562249,1.0,79.8
0,30,0.8,0.08,66,1000,77899407,27764,0.3333333333333333,1.0,0.004016064257028112,1.0,82.0
0,30,1.0,0.08,66,1000,73741463,27764,0.16666666666666666,1.0,0.002008032128514056,1.0,82.0
0,40,0.0,0.08,66,1000,332896639,27764,1.0,0.09090909090909091,1.0,0.5,913.0
0,40,0.2,0.08,66,1000,118492690,27764,1.0,0.8571428571428571,0.1646586345381526,1.0,69.33333333333333
0,40,0.4,0.08,66,1000,106932177,27764,1.0,1.0,0.05622489959839357,1.0,78.33333333333333
0,40,0.6,0.08,66,1000,107891165,27764,0.6666666666666666,1.0,0.02208835341365462,1.0,80.25
0,40,0.8,0.08,66,1000,90168340,27764,0.3333333333333333,1.0,0.004016064257028112,1.0,82.0
0,40,1.0,0.08,66,1000,47405372,27764,0.16666666666666666,1.0,0.002008032128514056,1.0,82.0
0,50,0.0,0.08,66,1000,285157585,27764,1.0,0.09090909090909091,1.0,0.5,913.0
0,50,0.2,0.08,66,1000,119525064,27764,1.0,1.0,0.08634538152610442,1.0,75.83333333333333
0,50,0.4,0.08,66,1000,100300222,27764,1.0,1.0,0.03614457831325301,1.0,80.0
0,50,0.6,0.08,66,1000,91832201,27764,0.6666666666666666,1.0,0.018072289156626505,1.0,80.75
0,50,0.8,0.08,66,1000,79610990,27764,0.16666666666666666,1.0,0.002008032128514056,1.0,82.0
0,50,1.0,0.08,66,1000,53129786,27764,0.16666666666666666,1.0,0.002008032128514056,1.0,82.0
0,10,0.0,0.1,66,1000,322958098,27764,1.0,0.09090909090909091,1.0,0.5,913.0
0,10,0.2,0.1,66,1000,219976534,27764,1.0,0.09523809523809523,1.0,0.5010060362173038,90.33333333333333
0,10,0.4,0.1,66,1000,205908806,27764,1.0,0.15789473684210525,0.8534136546184738,0.648854961832061,16.5
0,10,0.6,0.1,66,1000,158740137,27764,1.0,0.375,0.3614457831325301,0.967741935483871,53.166666666666664
0,10,0.8,0.1,66,1000,129069013,27764,1.0,1.0,0.0321285140562249,1.0,80.33333333333333
0,10,1.0,0.1,66,1000,55773611,27764,0.0,0,0.0,0,nan
0,20,0.0,0.1,66,1000,305430433,27764,1.0,0.09090909090909091,1.0,0.5,913.0
0,20,0.2,0.1,66,1000,131348512,27764,1.0,0.46153846153846156,0.40963855421686746,0.9951219512195122,49.0
0,20,0.4,0.1,66,1000,134437067,27764,1.0,0.46153846153846156,0.12650602409638553,0.984375,72.5
0,20,0.6,0.1,66,1000,101802221,27764,0.8333333333333334,1.0,0.028112449799196786,1.0,80.2
0,20,0.8,0.1,66,1000,86203905,27764,0.16666666666666666,1.0,0.002008032128514056,1.0,82.0
0,20,1.0,0.1,66,1000,62247678,27764,0.0,0,0.0,0,nan
0,30,0.0,0.1,66,1000,307321155,27764,1.0,0.09090909090909091,1.0,0.5,913.0
0,30,0.2,0.1,66,1000,124921774,27764,1.0,0.46153846153846156,0.16666666666666666,0.9880952380952381,69.16666666666667
0,30,0.4,0.1,66,1000,115460898,27764,1.0,0.75,0.04216867469879518,0.9545454545454546,79.5
0,30,0.6,0.1,66,1000,95357603,27764,0.6666666666666666,1.0,0.01606425702811245,1.0,81.0
0,30,0.8,0.1,66,1000,59465579,27764,0.0,0,0.0,0,nan
0,30,1.0,0.1,66,1000,47796758,27764,0.0,0,0.0,0,nan
0,40,0.0,0.1,66,1000,303679436,27764,1.0,0.09090909090909091,1.0,0.5,913.0
0,40,0.2,0.1,66,1000,125918712,27764,1.0,0.5454545454545454,0.07630522088353414,0.9743589743589743,76.66666666666667
0,40,0.4,0.1,66,1000,112591972,27764,1.0,1.0,0.028112449799196786,1.0,80.66666666666667
0,40,0.6,0.1,66,1000,84674950,27764,0.5,1.0,0.008032128514056224,1.0,81.66666666666667
0,40,0.8,0.1,66,1000,68160671,27764,0.0,0,0.0,0,nan
0,40,1.0,0.1,66,1000,49125015,27764,0.0,0,0.0,0,nan
0,50,0.0,0.1,66,1000,277909536,27764,1.0,0.09090909090909091,1.0,0.5,913.0
0,50,0.2,0.1,66,1000,120789385,27764,1.0,0.75,0.03413654618473896,0.9444444444444444,80.16666666666667
0,50,0.4,0.1,66,1000,103925557,27764,0.6666666666666666,1.0,0.018072289156626505,1.0,80.75
0,50,0.6,0.1,66,1000,81954433,27764,0.3333333333333333,1.0,0.004016064257028112,1.0,82.0
0,50,0.8,0.1,66,1000,66178292,27764,0.0,0,0.0,0,nan
0,50,1.0,0.1,66,1000,60455596,27764,0.0,0,0.0,0,nan
0,10,0.0,0.0,99,1000,445847740,27764,1.0,0.09090909090909091,1.0,0.4984894259818731,938.0
0,10,0.2,0.0,99,1000,339810297,27764,1.0,0.09375,1.0,0.4984894259818731,272.77777777777777
0,10,0.4,0.0,99,1000,276714354,27764,1.0,0.15517241379310345,1.0,0.6051344743276283,61.666666666666664
0,10,0.6,0.0,99,1000,423438584,27764,1.0,0.225,1.0,0.9166666666666666,8.88888888888889
0,10,0.8,0.0,99,1000,164899382,27764,1.0,0.6,1.0,0.9979838709677419,2.6666666666666665
0,10,1.0,0.0,99,1000,122479424,27764,1.0,0.6,1.0,0.9979838709677419,1.0
0,20,0.0,0.0,99,1000,425184274,27764,1.0,0.09090909090909091,1.0,0.4984894259818731,938.0
0,20,0.2,0.0,99,1000,195670864,27764,1.0,0.6,1.0,0.9979838709677419,8.11111111111111
0,20,0.4,0.0,99,1000,164005259,27764,1.0,0.6,1.0,0.9979838709677419,4.111111111111111
0,20,0.6,0.0,99,1000,146569111,27764,1.0,0.6,1.0,0.9979838709677419,2.6666666666666665
0,20,0.8,0.0,99,1000,130653896,27764,1.0,0.6,1.0,0.9979838709677419,1.4444444444444444
0,20,1.0,0.0,99,1000,179206431,27764,1.0,0.6,1.0,0.9979838709677419,1.0
0,30,0.0,0.0,99,1000,439254165,27764,1.0,0.09090909090909091,1.0,0.4984894259818731,938.0
0,30,0.2,0.0,99,1000,188341426,27764,1.0,0.6,1.0,0.9979838709677419,4.777777777777778
0,30,0.4,0.0,99,1000,179614713,27764,1.0,0.6,1.0,0.9979838709677419,3.111111111111111
0,30,0.6,0.0,99,1000,152751528,27764,1.0,0.6,1.0,0.9979838709677419,2.0
0,30,0.8,0.0,99,1000,145782627,27764,1.0,0.6,1.0,0.9979838709677419,1.4444444444444444
0,30,1.0,0.0,99,1000,126273985,27764,1.0,0.6,1.0,0.9979838709677419,1.0
0,40,0.0,0.0,99,1000,409481724,27764,1.0,0.09090909090909091,1.0,0.4984894259818731,938.0
0,40,0.2,0.0,99,1000,200480986,27764,1.0,0.6,1.0,0.9979838709677419,3.6666666666666665
0,40,0.4,0.0,99,1000,188127419,27764,1.0,0.6,1.0,0.9979838709677419,2.4444444444444446
0,40,0.6,0.0,99,1000,153662586,27764,1.0,0.6,1.0,0.9979838709677419,1.7777777777777777
0,40,0.8,0.0,99,1000,202957972,27764,1.0,0.6,1.0,0.9979838709677419,1.4444444444444444
0,40,1.0,0.0,99,1000,124635808,27764,1.0,0.6,1.0,0.9979838709677419,1.0
0,50,0.0,0.0,99,1000,393405106,27764,1.0,0.09090909090909091,1.0,0.4984894259818731,938.0
0,50,0.2,0.0,99,1000,170084311,27764,1.0,0.6,1.0,0.9979838709677419,2.6666666666666665
0,50,0.4,0.0,99,1000,168654022,27764,1.0,0.6,1.0,0.9979838709677419,2.111111111111111
0,50,0.6,0.0,99,1000,157560027,27764,1.0,0.6,1.0,0.9979838709677419,1.5555555555555556
0,50,0.8,0.0,99,1000,110664946,27764,1.0,0.6,1.0,0.9979838709677419,1.1111111111111112
0,50,1.0,0.0,99,1000,123065968,27768,1.0,0.6,1.0,0.9979838709677419,1.0
0,10,0.0,0.02,99,1000,458241837,27768,1.0,0.09090909090909091,1.0,0.4984894259818731,938.0
0,10,0.2,0.02,99,1000,381943719,27768,1.0,0.09278350515463918,1.0,0.49899193548387094,131.33333333333334
0,10,0.4,0.02,99,1000,264081635,27768,1.0,0.1267605633802817,1.0,0.61875,16.333333333333332
0,10,0.6,0.02,99,1000,313593555,27768,1.0,0.19148936170212766,0.9919191919191919,0.9264150943396227,0.6666666666666666
0,10,0.8,0.02,99,1000,169759805,27768,1.0,0.375,0.804040404040404,1.0,10.88888888888889
0,10,1.0,0.02,99,1000,98657463,27768,1.0,0.6428571428571429,0.24646464646464647,1.0,41.44444444444444
0,20,0.0,0.02,99,1000,638650366,27768,1.0,0.09090909090909091,1.0,0.4984894259818731,938.0
0,20,0.2,0.02,99,1000,203885451,27768,1.0,0.375,0.9939393939393939,0.9979716024340771,0.2222222222222222
0,20,0.4,0.02,99,1000,186387420,27768,1.0,0.391304347826087,0.9292929292929293,1.0,4.0
0,20,0.6,0.02,99,1000,177994581,27768,1.0,0.4090909090909091,0.7232323232323232,1.0,15.333333333333334
0,20,0.8,0.02,99,1000,162525724,27768,1.0,0.47368421052631576,0.37575757575757573,1.0,34.333333333333336
0,20,1.0,0.02,99,1000,114388038,27768,1.0,0.6428571428571429,0.2383838383838384,1.0,41.888888888888886
0,30,0.0,0.02,99,1000,442870208,27768,1.0,0.09090909090909091,1.0,0.4984894259818731,938.0
0,30,0.2,0.02,99,1000,219602203,27768,1.0,0.391304347826087,0.9292929292929293,1.0,3.888888888888889
0,30,0.4,0.02,99,1000,187496019,27768,1.0,0.4090909090909091,0.7797979797979798,1.0,12.333333333333334
0,30,0.6,0.02,99,1000,145627059,27768,1.0,0.47368421052631576,0.4707070707070707,1.0,29.11111111111111
0,30,0.8,0.02,99,1000,167517563,27768,1.0,0.47368421052631576,0.3656565656565657,1.0,34.888888888888886
0,30,1.0,0.02,99,1000,125329744,27768,1.0,0.6428571428571429,0.2383838383838384,1.0,41.888888888888886
0,40,0.0,0.02,99,1000,431859687,27768,1.0,0.09090909090909091,1.0,0.4984894259818731,938.0
0,40,0.2,0.02,99,1000,185138922,27768,1.0,0.4090909090909091,0.8101010101010101,1.0,10.666666666666666
0,40,0.4,0.02,99,1000,168633540,27768,1.0,0.45,0.5717171717171717,1.0,23.666666666666668
0,40,0.6,0.02,99,1000,147936801,27768,1.0,0.47368421052631576,0.44646464646464645,1.0,30.444444444444443
0,40,0.8,0.02,99,1000,130456455,27768,1.0,0.5,0.34949494949494947,1.0,35.77777777777778
0,40,1.0,0.02,99,1000,125939569,27768,1.0,0.6428571428571429,0.2383838383838384,1.0,41.888888888888886
0,50,0.0,0.02,99,1000,377840116,27768,1.0,0.09090909090909091,1.0,0.4984894259818731,938.0
0,50,0.2,0.02,99,1000,179540479,27768,1.0,0.42857142857142855,0.6484848484848484,1.0,19.555555555555557
0,50,0.4,0.02,99,1000,156741024,27768,1.0,0.47368421052631576,0.48282828282828283,1.0,28.444444444444443
0,50,0.6,0.02,99,1000,143208555,27768,1.0,0.47368421052631576,0.4121212121212121,1.0,32.333333333333336
0,50,0.8,0.02,99,1000,136734097,27768,1.0,0.5625,0.3414141414141414,1.0,36.22222222222222
0,50,1.0,0.02,99,1000,121488538,27768,1.0,0.6428571428571429,0.2383838383838384,1.0,41.888888888888886
0,10,0.0,0.04,99,1000,532667445,27768,1.0,0.09090909090909091,1.0,0.4984894259818731,938.0
0,10,0.2,0.04,99,1000,386118994,27768,1.0,0.09278350515463918,1.0,0.4984894259818731,325.22222222222223
0,10,0.4,0.04,99,1000,328590703,27768,1.0,0.15254237288135594,1.0,0.6297709923664122,52.0
0,10,0.6,0.04,99,1000,1259948497,27768,1.0,0.225,0.9676767676767677,0.9373776908023483,3.0
0,10,0.8,0.04,99,1000,359491995,27768,1.0,0.6428571428571429,0.5595959595959596,1.0,24.333333333333332
0,10,1.0,0.04,99,1000,130002887,27768,0.8888888888888888,1.0,0.04040404040404041,1.0,52.5
0,20,0.0,0.04,99,1000,707345977,27768,1.0,0.09090909090909091,1.0,0.4984894259818731,938.0
0,20,0.2,0.04,99,1000,242962203,27768,1.0,0.5294117647058824,0.9454545454545454,0.9936305732484076,3.0
0,20,0.4,0.04,99,1000,186820985,27768,1.0,0.5625,0.7212121212121212,0.9944289693593314,15.333333333333334
0,20,0.6,0.04,99,1000,184946749,27768,1.0,0.6428571428571429,0.3939393939393939,1.0,33.44444444444444
0,20,0.8,0.04,99,1000,155387056,27768,1.0,0.75,0.10909090909090909,1.0,49.0
0,20,1.0,0.04,99,1000,104231429,27768,0.7777777777777778,1.0,0.03838383838383838,1.0,52.285714285714285
0,30,0.0,0.04,99,1000,463748198,27768,1.0,0.09090909090909091,1.0,0.4984894259818731,938.0
0,30,0.2,0.04,99,1000,193037856,27768,1.0,0.5294117647058824,0.7171717171717171,0.9943977591036415,15.555555555555555
0,30,0.4,0.04,99,1000,159701363,27768,1.0,0.6428571428571429,0.45656565656565656,1.0,30.0
0,30,0.6,0.04,99,1000,139985567,27768,1.0,0.6428571428571429,0.2,1.0,44.0
0,30,0.8,0.04,99,1000,127331363,27768,1.0,0.75,0.10303030303030303,1.0,49.333333333333336
0,30,1.0,0.04,99,1000,108411585,27768,0.7777777777777778,1.0,0.03838383838383838,1.0,52.285714285714285
0,40,0.0,0.04,99,1000,406345192,27768,1.0,0.09090909090909091,1.0,0.4984894259818731,938.0
0,40,0.2,0.04,99,1000,179578434,27768,1.0,0.6,0.5171717171717172,0.9961089494163424,26.555555555555557
0,40,0.4,0.04,99,1000,180621623,27768,1.0,0.6428571428571429,0.2767676767676768,1.0,39.77777777777778
0,40,0.6,0.04,99,1000,141139686,27768,1.0,0.75,0.1717171717171717,1.0,45.55555555555556
0,40,0.8,0.04,99,1000,124640001,27768,1.0,0.9,0.07878787878787878,1.0,50.666666666666664
0,40,1.0,0.04,99,1000,87069147,27768,0.7777777777777778,1.0,0.03838383838383838,1.0,52.285714285714285
0,50,0.0,0.04,99,1000,427955625,27768,1.0,0.09090909090909091,1.0,0.4984894259818731,938.0
0,50,0.2,0.04,99,1000,216972275,27768,1.0,0.6428571428571429,0.3434343434343434,1.0,36.22222222222222
0,50,0.4,0.04,99,1000,190536587,27768,1.0,0.6428571428571429,0.2222222222222222,1.0,42.77777777777778
0,50,0.6,0.04,99,1000,135910937,27768,1.0,0.75,0.1393939393939394,1.0,47.333333333333336
0,50,0.8,0.04,99,1000,154492986,27768,1.0,0.9,0.0707070707070707,1.0,51.111111111111114
0,50,1.0,0.04,99,1000,78741619,27768,0.7777777777777778,1.0,0.03838383838383838,1.0,52.285714285714285
0,10,0.0,0.06,99,1000,468796086,27768,1.0,0.09090909090909091,1.0,0.4984894259818731,938.0
0,10,0.2,0.06,99,1000,333027097,27768,1.0,0.09375,1.0,0.4984894259818731,199.77777777777777
0,10,0.4,0.06,99,1000,289244069,27768,1.0,0.140625,0.98989898989899,0.6422018348623854,23.444444444444443
0,10,0.6,0.06,99,1000,237898896,27768,1.0,0.21428571428571427,0.8222222222222222,0.931350114416476,10.666666666666666
0,10,0.8,0.06,99,1000,178577307,27768,1.0,0.6428571428571429,0.2686868686868687,1.0,39.111111111111114
0,10,1.0,0.06,99,1000,86364395,27768,0.6666666666666666,1.0,0.01818181818181818,1.0,53.166666666666664
0,20,0.0,0.06,99,1000,430914499,27768,1.0,0.09090909090909091,1.0,0.4984894259818731,938.0
0,20,0.2,0.06,99,1000,200820195,27768,1.0,0.5294117647058824,0.8080808080808081,1.0,12.555555555555555
0,20,0.4,0.06,99,1000,175908505,27768,1.0,0.6428571428571429,0.47878787878787876,1.0,26.333333333333332
0,20,0.6,0.06,99,1000,149591597,27768,1.0,0.6428571428571429,0.17373737373737375,1.0,44.77777777777778
0,20,0.8,0.06,99,1000,161714919,27768,0.8888888888888888,0.8888888888888888,0.046464646464646465,1.0,51.75
0,20,1.0,0.06,99,1000,98711565,27768,0.6666666666666666,1.0,0.01818181818181818,1.0,53.166666666666664
0,30,0.0,0.06,99,1000,498499731,27768,1.0,0.09090909090909091,1.0,0.4984894259818731,938.0
0,30,0.2,0.06,99,1000,227304574,27768,1.0,0.5294117647058824,0.509090909090909,1.0,24.22222222222222
0,30,0.4,0.06,99,1000,196903936,27768,1.0,0.6428571428571429,0.23434343434343435,1.0,41.44444444444444
0,30,0.6,0.06,99,1000,233265740,27768,0.8888888888888888,0.6666666666666666,0.08080808080808081,1.0,49.375
0,30,0.8,0.06,99,1000,162615352,27768,0.8888888888888888,0.8888888888888888,0.03434343434343434,1.0,52.625
0,30,1.0,0.06,99,1000,94807763,27768,0.6666666666666666,1.0,0.01818181818181818,1.0,53.166666666666664
0,40,0.0,0.06,99,1000,484753805,27768,1.0,0.09090909090909091,1.0,0.4984894259818731,938.0
0,40,0.2,0.06,99,1000,226325837,27768,1.0,0.6428571428571429,0.3111111111111111,1.0,37.0
0,40,0.4,0.06,99,1000,278252774,27768,1.0,0.6428571428571429,0.12323232323232323,1.0,47.55555555555556
0,40,0.6,0.06,99,1000,167791050,27768,0.8888888888888888,0.7272727272727273,0.07272727272727272,1.0,49.875
0,40,0.8,0.06,99,1000,169930544,27768,0.8888888888888888,0.8888888888888888,0.03434343434343434,1.0,52.625
0,40,1.0,0.06,99,1000,113141954,27776,0.6666666666666666,1.0,0.01818181818181818,1.0,53.166666666666664
0,50,0.0,0.06,99,1000,533654978,27776,1.0,0.09090909090909091,1.0,0.4984894259818731,938.0
0,50,0.2,0.06,99,1000,216679604,27776,1.0,0.6428571428571429,0.17373737373737375,1.0,44.77777777777778
0,50,0.4,0.06,99,1000,247295860,27776,1.0,0.6923076923076923,0.09494949494949495,1.0,49.111111111111114
0,50,0.6,0.06,99,1000,158764756,27776,0.8888888888888888,0.7272727272727273,0.06262626262626263,1.0,50.625
0,50,0.8,0.06,99,1000,182264147,27776,0.8888888888888888,0.8888888888888888,0.03232323232323232,1.0,52.75
0,50,1.0,0.06,99,1000,112091970,27776,0.6666666666666666,1.0,0.01818181818181818,1.0,53.166666666666664
0,10,0.0,0.08,99,1000,512966697,27776,1.0,0.09090909090909091,1.0,0.4984894259818731,938.0
0,10,0.2,0.08,99,1000,425537590,27776,1.0,0.09278350515463918,1.0,0.49899193548387094,180.11111111111111
0,10,0.4,0.08,99,1000,304404017,27776,1.0,0.14285714285714285,0.9676767676767677,0.6420911528150134,34.77777777777778
0,10,0.6,0.08,99,1000,299116516,27776,1.0,0.23076923076923078,0.6262626262626263,0.9480122324159022,18.444444444444443
0,10,0.8,0.08,99,1000,158298271,27776,1.0,0.5294117647058824,0.1494949494949495,0.9866666666666667,46.666666666666664
0,10,1.0,0.08,99,1000,100660670,27776,0.2222222222222222,1.0,0.006060606060606061,1.0,53.5
0,20,0.0,0.08,99,1000,513790327,27776,1.0,0.09090909090909091,1.0,0.4984894259818731,938.0
0,20,0.2,0.08,99,1000,209033425,27776,1.0,0.5,0.6161616161616161,1.0,18.555555555555557
0,20,0.4,0.08,99,1000,169352803,27776,1.0,0.5294117647058824,0.25656565656565655,1.0,39.888888888888886
0,20,0.6,0.08,99,1000,149294187,27776,1.0,0.6428571428571429,0.0707070707070707,1.0,50.77777777777778
0,20,0.8,0.08,99,1000,171451948,27776,0.4444444444444444,0.5714285714285714,0.014141414141414142,1.0,53.0
0,20,1.0,0.08,99,1000,79149978,27776,0.2222222222222222,1.0,0.00404040404040404,1.0,54.0
0,30,0.0,0.08,99,1000,439719246,27776,1.0,0.09090909090909091,1.0,0.4984894259818731,938.0
0,30,0.2,0.08,99,1000,195267255,27776,1.0,0.5,0.29494949494949496,1.0,37.77777777777778
0,30,0.4,0.08,99,1000,167639688,27776,1.0,0.5625,0.10909090909090909,1.0,48.44444444444444
0,30,0.6,0.08,99,1000,140657580,27776,0.8888888888888888,0.6153846153846154,0.04040404040404041,1.0,52.25
0,30,0.8,0.08,99,1000,134658812,27776,0.4444444444444444,0.5714285714285714,0.012121212121212121,1.0,53.5
0,30,1.0,0.08,99,1000,97649973,27776,0.2222222222222222,1.0,0.00404040404040404,1.0,54.0
0,40,0.0,0.08,99,1000,398363555,27776,1.0,0.09090909090909091,1.0,0.4984894259818731,938.0
0,40,0.2,0.08,99,1000,181531301,27776,1.0,0.5294117647058824,0.1414141414141414,1.0,46.44444444444444
0,40,0.4,0.08,99,1000,175631416,27776,1.0,0.6,0.06464646464646465,1.0,51.111111111111114
0,40,0.6,0.08,99,1000,139747538,27776,0.6666666666666666,0.6,0.026262626262626262,1.0,52.666666666666664
0,40,0.8,0.08,99,1000,103029984,27776,0.4444444444444444,0.5714285714285714,0.012121212121212121,1.0,53.5
0,40,1.0,0.08,99,1000,91225635,27776,0.2222222222222222,1.0,0.00404040404040404,1.0,54.0
0,50,0.0,0.08,99,1000,374998871,27776,1.0,0.09090909090909091,1.0,0.4984894259818731,938.0
0,50,0.2,0.08,99,1000,174808831,27776,1.0,0.5625,0.09494949494949495,1.0,49.333333333333336
0,50,0.4,0.08,99,1000,160602523,27776,0.8888888888888888,0.6153846153846154,0.04242424242424243,1.0,52.125
0,50,0.6,0.08,99,1000,123172380,27776,0.5555555555555556,0.625,0.01818181818181818,1.0,53.0
0,50,0.8,0.08,99,1000,93359274,27776,0.4444444444444444,0.5714285714285714,0.012121212121212121,1.0,53.5
0,50,1.0,0.08,99,1000,72465624,27776,0.2222222222222222,1.0,0.00404040404040404,1.0,54.0
0,10,0.0,0.1,99,1000,502823873,27776,1.0,0.09090909090909091,1.0,0.4984894259818731,938.0
0,10,0.2,0.1,99,1000,315402995,27776,1.0,0.09278350515463918,1.0,0.4984894259818731,199.44444444444446
0,10,0.4,0.1,99,1000,254853666,27776,1.0,0.15,0.898989898989899,0.6366237482117311,34.55555555555556
0,10,0.6,0.1,99,1000,208261940,27776,1.0,0.3,0.4262626262626263,0.9094827586206896,30.444444444444443
0,10,0.8,0.1,99,1000,175766610,27776,0.7777777777777778,0.875,0.052525252525252523,1.0,51.42857142857143
0,10,1.0,0.1,99,1000,52804368,27776,0.0,0,0.0,0,nan
0,20,0.0,0.1,99,1000,463328354,27776,1.0,0.09090909090909091,1.0,0.4984894259818731,938.0
0,20,0.2,0.1,99,1000,209902068,27776,1.0,0.6923076923076923,0.4909090909090909,1.0,26.666666666666668
0,20,0.4,0.1,99,1000,161330488,27776,1.0,0.6923076923076923,0.13737373737373737,1.0,47.22222222222222
0,20,0.6,0.1,99,1000,145411364,27776,0.6666666666666666,0.8571428571428571,0.022222222222222223,1.0,53.333333333333336
